open,high,low,close,volume
188.33,188.35,188.29,188.33,15746
188.33,188.33,188.26,188.26,4658
188.26,188.26,188.18,188.18,1286
188.18,188.26,188.01,188.12,5258
188.12,188.14,187.97,188.08,7972
188.08,188.16,187.99,188.11,1996
188.11,188.18,187.99,188.18,2706
188.18,188.18,188.07,188.08,426
188.08,188.18,188.08,188.11,602
188.11,188.16,188.03,188.05,1158
188.05,188.16,188.05,188.16,470
188.16,188.16,188.07,188.08,2904
188.08,188.33,188.07,188.31,6500
188.31,188.35,188.2,188.35,1742
188.35,188.35,188.16,188.18,2468
188.18,188.23,188.16,188.16,2944
188.16,188.16,188.08,188.16,1210
188.16,188.16,188.07,188.16,4918
188.16,188.16,188.11,188.16,594
188.16,188.16,188.12,188.16,854
188.16,188.16,188.05,188.07,2800
188.07,188.16,188.05,188.16,2880
188.16,188.16,187.99,188.05,2476
188.05,188.12,187.99,188.03,6596
188.03,188.07,187.99,188.07,604
188.07,188.07,187.99,188.05,1100
188.05,188.14,188.03,188.03,1216
188.03,188.05,188.01,188.03,2060
188.03,188.14,188.01,188.14,634
188.14,188.14,188.03,188.12,1812
188.12,188.16,188.05,188.08,1902
188.08,188.14,188.07,188.14,156
188.14,188.16,188.07,188.11,326
188.11,188.33,188.11,188.23,4378
188.23,188.23,188.22,188.23,644
188.23,188.27,188.12,188.16,1868
188.16,188.16,188.12,188.12,456
188.12,188.16,187.99,188.08,1956
188.08,188.16,188.05,188.11,1928
188.11,188.16,187.84,188.16,13568
188.16,188.35,188.16,188.27,19368
188.29,188.33,188.08,188.23,2236
188.23,188.26,188.12,188.14,1464
188.14,188.16,188.11,188.11,2078
188.11,188.16,188.11,188.14,1802
188.14,188.27,188.14,188.23,970
188.23,188.27,188.12,188.16,1466
188.16,188.16,188.12,188.14,528
188.14,188.16,188.14,188.14,908
188.14,188.27,188.11,188.27,2514
188.27,188.27,188.23,188.23,206
188.23,188.27,188.22,188.27,2546
188.23,188.27,188.23,188.27,1104
188.27,188.31,188.11,188.26,5266
188.16,188.31,188.16,188.31,2738
188.31,188.35,188.31,188.35,3400
188.35,188.35,188.31,188.33,316
188.33,188.35,188.31,188.31,2192
188.31,188.33,188.27,188.33,286
188.33,188.33,188.31,188.33,418
188.33,188.33,188.27,188.33,1704
188.33,188.33,188.26,188.31,1418
188.31,188.31,188.26,188.26,530
188.2,188.31,188.2,188.29,998
188.29,188.29,188.27,188.27,580
188.27,188.33,188.27,188.33,428
188.33,188.38,188.31,188.38,4180
188.41,188.68,188.41,188.68,4328
188.68,188.83,188.57,188.67,12058
188.67,188.67,188.56,188.67,420
188.67,188.67,188.57,188.57,2746
188.57,188.67,188.57,188.65,2234
188.65,188.65,188.5,188.52,1230
188.52,188.63,188.5,188.61,316
188.61,188.61,188.29,188.35,4578
188.31,188.33,188.2,188.2,1142
188.2,188.52,188.2,188.5,196
188.41,188.5,188.22,188.23,1488
188.23,188.35,188.16,188.35,11034
188.33,188.35,188.22,188.23,190
188.23,188.31,188.23,188.31,496
188.31,188.35,188.29,188.35,580
188.35,188.5,188.35,188.5,1212
188.53,188.61,188.53,188.57,604
188.57,188.67,188.56,188.65,922
188.67,188.68,188.57,188.68,914
188.68,188.71,188.63,188.63,694
188.67,188.67,188.65,188.67,688
188.67,188.72,188.67,188.72,840
188.72,188.72,188.71,188.72,3410
188.72,188.72,188.65,188.65,1316
188.71,188.72,188.67,188.67,914
188.67,188.68,188.67,188.68,526
188.67,188.68,188.67,188.68,162
188.68,188.83,188.67,188.76,6072
188.76,188.91,188.76,188.91,992
188.91,188.91,188.87,188.89,886
188.89,188.89,188.87,188.89,846
188.89,188.89,188.83,188.89,2014
188.89,188.89,188.86,188.89,562
188.89,188.89,188.87,188.89,1682
188.89,188.89,188.87,188.87,1766
188.87,188.89,188.8,188.8,1852
188.8,188.89,188.8,188.89,616
188.89,188.89,188.87,188.89,1434
188.89,188.89,188.71,188.72,5452
188.72,188.83,188.71,188.83,4644
188.83,188.86,188.72,188.76,1048
188.76,188.82,188.61,188.8,4694
188.83,188.83,188.76,188.82,1140
188.82,188.83,188.82,188.83,790
188.83,188.89,188.82,188.89,2876
188.89,188.89,188.86,188.89,1002
188.87,188.89,188.87,188.89,782
188.89,188.89,188.83,188.83,1588
188.83,188.89,188.83,188.87,842
188.89,189.05,188.89,189.05,8468
189.05,189.05,188.86,188.95,4482
188.95,188.95,188.63,188.91,5884
188.91,189.02,188.74,189.02,7002
189.06,189.1,188.68,188.68,11962
188.68,188.76,188.57,188.76,11480
188.76,188.76,188.53,188.71,4824
188.71,188.71,188.56,188.59,2576
188.59,188.72,188.59,188.59,652
188.59,188.91,188.59,188.8,2332
188.8,189.01,188.8,189.01,3420
188.98,189.2,188.98,189.2,13412
189.2,189.2,189.17,189.2,8408
189.2,189.32,189.17,189.23,5218
189.25,189.25,188.97,189.1,6018
189.1,189.21,189.02,189.21,3702
189.25,189.25,189.06,189.2,2014
189.2,189.29,189.17,189.29,2456
189.29,189.29,189.21,189.29,584
189.29,189.29,189.23,189.23,366
189.25,189.25,189.2,189.21,3524
189.21,189.21,189.1,189.1,7060
189.06,189.06,188.87,188.87,9644
188.87,188.87,188.72,188.72,18754
188.72,188.91,188.71,188.8,25264
188.93,189.25,188.82,189.25,7594
189.21,189.29,189.16,189.27,1858
189.27,189.29,189.1,189.17,1848
189.17,189.32,189.17,189.21,1778
189.31,189.46,189.31,189.46,7912
189.46,189.46,189.44,189.46,6836
189.46,189.47,189.36,189.47,8850
189.46,189.57,189.46,189.55,2292
189.55,189.62,189.53,189.57,1794
189.57,189.65,189.51,189.53,4158
189.53,189.59,189.29,189.29,3676
189.29,189.44,189.1,189.12,2584
189.12,189.42,189.1,189.42,1888
189.47,189.47,189.29,189.29,1394
189.32,189.47,189.27,189.47,2134
189.46,189.47,189.44,189.47,284
189.47,189.51,189.4,189.4,2724
189.51,189.51,189.42,189.5,426
189.51,189.51,189.36,189.38,2020
189.47,189.47,189.4,189.47,1358
189.47,189.47,189.29,189.31,3444
189.31,189.46,189.31,189.35,444
189.35,189.47,189.31,189.44,3634
189.44,189.47,189.38,189.47,1464
189.47,189.51,189.44,189.51,2144
189.51,189.51,189.42,189.51,1152
189.51,189.51,189.42,189.42,2388
189.42,189.42,189.36,189.38,1106
189.38,189.38,189.36,189.38,744
189.42,189.51,189.36,189.51,2562
189.51,189.51,189.47,189.47,3730
189.5,189.5,189.47,189.5,818
189.5,189.72,189.47,189.66,18128
189.51,189.66,189.51,189.65,286
189.59,189.59,189.51,189.51,916
189.51,189.62,189.47,189.62,1440
189.62,189.62,189.47,189.47,1900
189.47,189.47,189.32,189.32,2172
189.32,189.42,189.29,189.31,1550
189.31,189.42,189.31,189.42,354
189.35,189.42,189.23,189.23,1780
189.23,189.25,189.02,189.06,4944
189.06,189.2,189.02,189.2,858
189.2,189.59,189.2,189.55,8406
189.55,189.55,189.47,189.47,808
189.47,189.55,189.47,189.47,198
189.47,189.5,189.44,189.44,1430
189.47,189.47,189.4,189.4,1460
189.42,189.42,189.4,189.42,174
189.42,189.42,189.38,189.38,428
189.38,189.42,189.38,189.4,128
189.42,189.42,189.36,189.36,530
189.36,189.38,189.29,189.36,218
189.36,189.38,189.36,189.38,176
189.38,189.44,189.35,189.44,1270
189.44,189.47,189.36,189.46,1372
189.46,189.55,189.38,189.55,3814
189.53,189.72,189.53,189.72,5656
189.72,189.85,189.62,189.77,12878
189.77,189.85,189.77,189.85,4494
189.85,189.85,189.8,189.85,3402
189.85,189.85,189.81,189.81,1906
189.81,189.85,189.81,189.83,1586
189.83,189.85,189.81,189.83,2482
189.83,189.85,189.83,189.85,2946
189.85,189.85,189.83,189.85,1388
189.85,189.85,189.76,189.8,1838
189.8,189.83,189.8,189.8,1920
189.8,189.83,189.8,189.83,638
189.83,189.85,189.83,189.85,2826
189.85,190,189.85,190,12084
190,190.04,190,190.04,1374
190,190.04,189.98,190.04,1838
190,190.04,189.91,189.91,4174
189.92,190,189.85,189.98,3390
189.98,190,189.89,189.98,1486
189.98,190,189.89,189.96,984
189.96,190,189.8,189.85,4150
189.85,189.85,189.72,189.72,5456
189.72,189.76,189.7,189.74,3610
189.74,189.76,189.7,189.74,1834
189.74,189.76,189.74,189.76,1616
189.76,189.81,189.74,189.81,832
189.81,189.85,189.81,189.85,16610
189.85,189.85,189.83,189.85,14490
189.85,190,189.83,189.83,1846
189.83,189.85,189.8,189.8,1280
189.8,189.8,189.72,189.77,984
189.77,189.77,189.72,189.72,696
189.74,189.74,189.7,189.72,902
189.72,189.83,189.72,189.81,1204
189.81,189.85,189.81,189.85,1066
189.85,189.85,189.76,189.8,4888
189.72,189.8,189.72,189.8,2240
189.8,190.04,189.77,190.02,7058
190.02,190.04,189.95,190.02,946
190.02,190.04,189.87,189.98,3302
189.98,190.04,189.92,189.95,2372
189.95,189.95,189.85,189.92,1112
189.92,189.92,189.83,189.83,1818
189.83,189.85,189.83,189.85,218
189.85,189.85,189.83,189.83,730
189.83,189.85,189.77,189.85,582
189.85,189.85,189.77,189.85,474
189.85,189.85,189.77,189.83,470
189.83,189.85,189.77,189.85,2980
189.81,189.85,189.81,189.81,2706
189.81,189.81,189.66,189.8,2790
189.66,189.8,189.66,189.72,2154
189.72,189.8,189.72,189.8,2368
189.8,189.85,189.76,189.77,2500
189.77,189.81,189.77,189.81,1128
189.81,189.85,189.77,189.83,2474
189.83,189.85,189.72,189.76,3360
189.76,189.85,189.76,189.85,2562
189.92,190.02,189.85,189.91,1418
189.91,190.04,189.85,189.91,1136
189.91,189.91,189.76,189.89,1690
189.89,189.89,189.7,189.7,2000
189.76,189.76,189.59,189.72,2762
189.72,189.74,189.59,189.66,832
189.57,189.66,189.57,189.66,2822
189.66,189.66,189.57,189.66,714
189.66,189.66,189.65,189.65,2022
189.66,189.66,189.65,189.66,1044
189.66,189.66,189.59,189.59,580
189.59,189.62,189.59,189.61,370
189.61,189.61,189.5,189.57,3854
189.57,189.57,189.47,189.5,6168
189.5,189.5,189.4,189.44,1494
189.44,189.47,189.31,189.31,1754
189.31,189.46,189.31,189.46,822
189.46,189.46,189.44,189.46,10012
189.46,189.46,189.36,189.4,4458
189.4,189.42,189.31,189.4,766
189.4,189.44,189.14,189.36,11822
189.36,189.44,189.36,189.38,3796
189.38,189.44,189.38,189.44,1906
189.44,189.44,189.36,189.4,1778
189.4,189.4,189.36,189.4,196
189.4,189.4,189.36,189.38,1174
189.38,189.38,189.29,189.36,1594
189.36,189.36,189.21,189.25,2426
189.25,189.29,189.2,189.29,630
189.29,189.29,189.21,189.23,506
189.23,189.35,189.21,189.35,1080
189.35,189.36,189.25,189.36,396
189.36,189.36,189.35,189.36,394
189.36,189.38,189.35,189.36,1256
189.36,189.4,189.32,189.38,2248
189.38,189.4,189.36,189.36,506
189.36,189.4,189.36,189.4,1624
189.4,189.4,189.32,189.32,2530
189.32,189.32,189.27,189.32,7638
189.32,189.36,189.32,189.36,9146
189.36,189.36,189.29,189.32,7698
189.32,189.4,189.32,189.4,73906
189.4,189.44,189.38,189.44,73130
189.44,189.46,189.44,189.44,81816
189.46,189.5,189.44,189.5,77660
189.5,189.85,189.47,189.85,71708
189.85,189.98,189.83,189.83,75046
189.85,189.95,189.85,189.92,57306
189.95,189.96,189.85,189.85,68604
189.85,190.04,189.81,189.89,81812
189.85,190,189.85,189.92,74274
189.96,189.96,189.57,189.57,74926
189.59,189.7,189.38,189.38,87294
189.38,189.51,189.38,189.51,52542
189.51,189.62,189.51,189.61,57322
189.62,189.66,189.61,189.61,95536
189.62,189.66,189.36,189.44,99846
189.46,189.61,189.46,189.57,66794
189.57,189.59,189.55,189.55,71928
189.57,189.59,189.44,189.51,64890
189.51,189.53,189.35,189.42,53764
189.42,189.5,189.42,189.46,68552
189.46,189.47,189.32,189.4,56296
189.42,189.44,189.4,189.4,65462
189.42,189.44,189.4,189.4,64656
189.38,189.4,189.36,189.38,74262
189.38,189.44,189.38,189.38,78138
189.42,189.46,189.42,189.42,75582
189.42,189.55,189.36,189.47,76526
189.42,189.46,188.53,189.42,48318
189.42,189.44,188.83,189.29,9028
189.47,189.55,187.32,189.1,15616
189.1,189.4,188.68,188.72,3496
188.68,188.87,188.59,188.83,4912
188.83,188.91,188.72,188.76,4884
188.76,188.87,188.76,188.87,774
188.87,188.87,188.72,188.86,2546
188.86,188.87,188.71,188.71,2780
188.83,188.91,188.67,188.91,4144
188.91,188.91,188.8,188.89,2570
188.91,189.16,188.91,189.1,3644
189.1,189.23,189.06,189.17,2146
189.17,189.38,188.91,189.2,8988
189.05,189.08,188.98,189.08,1370
189.08,189.08,188.82,188.97,2970
188.97,188.97,188.76,188.8,1290
188.8,188.8,188.5,188.56,860
188.56,188.56,188.35,188.37,3220
188.37,188.52,188.37,188.52,1548
188.52,188.52,188.38,188.52,636
188.52,188.61,188.46,188.61,254
188.61,188.61,188.52,188.52,564
188.52,188.56,188.5,188.56,328
188.56,188.74,188.56,188.72,1722
188.72,188.72,188.53,188.57,3068
188.57,188.57,188.44,188.52,306
188.52,188.52,188.46,188.52,132
188.52,188.56,188.44,188.52,2350
188.52,188.57,188.52,188.57,2104
188.56,188.57,188.44,188.53,2536
188.53,188.53,188.48,188.53,820
188.53,188.53,188.44,188.52,654
188.52,188.53,188.44,188.52,1246
188.52,188.52,188.38,188.5,848
188.5,188.5,188.48,188.5,1004
188.5,188.5,188.38,188.46,694
188.46,188.46,188.14,188.26,4546
188.26,188.26,188.01,188.18,2690
188.18,188.18,188.01,188.14,1382
188.14,188.14,188.05,188.14,526
188.14,188.23,187.92,188.11,9702
188.11,188.26,188.01,188.16,1174
188.16,188.2,188.05,188.11,532
188.11,188.16,187.97,187.97,2000
187.97,188.07,187.97,188.07,206
188.07,188.12,188.07,188.12,436
188.12,188.14,188.03,188.11,706
188.03,188.12,188.03,188.11,224
188.11,188.11,187.97,188.01,758
188.01,188.03,187.97,188.03,1262
188.03,188.03,187.8,187.82,1978
187.82,187.82,187.59,187.62,4254
187.62,187.63,187.32,187.56,4216
187.44,187.59,187.39,187.58,4194
187.54,187.67,187.52,187.63,1020
187.63,187.84,187.63,187.82,1944
187.82,187.84,187.67,187.77,888
187.77,187.77,187.69,187.77,1478
187.77,187.84,187.71,187.82,468
187.82,187.82,187.71,187.82,364
187.82,187.82,187.71,187.8,530
187.8,187.82,187.69,187.8,604
187.8,187.95,187.78,187.82,2026
187.82,187.84,187.78,187.84,558
187.84,187.93,187.84,187.93,178
187.95,188.07,187.93,187.93,1394
187.89,187.89,187.78,187.88,596
187.88,187.89,187.8,187.89,140
187.89,187.89,187.71,187.71,1614
187.71,187.88,187.63,187.86,1322
187.86,187.89,187.78,187.86,2022
187.86,187.93,187.86,187.93,728
187.93,188.18,187.93,188.14,2090
188.14,188.16,187.92,187.93,1926
187.93,187.93,187.67,187.71,3454
187.8,187.97,187.8,187.97,7358
187.97,188.16,187.92,187.92,6052
187.92,187.92,187.59,187.86,3658
187.77,187.89,187.77,187.8,472
187.88,187.88,187.63,187.77,992
187.77,187.77,187.63,187.74,292
187.74,187.74,187.59,187.67,3434
187.67,187.74,187.65,187.73,1476
187.65,187.73,187.62,187.73,450
187.73,187.77,187.62,187.74,2800
187.74,187.77,187.71,187.71,648
187.71,187.73,187.71,187.73,160
187.73,187.73,187.69,187.69,540
187.69,187.69,187.67,187.67,472
187.67,187.69,187.67,187.69,346
187.67,187.69,187.67,187.69,714
187.69,187.71,187.65,187.71,154
187.71,187.71,187.67,187.71,600
187.71,187.71,187.71,187.71,394
187.71,187.73,187.71,187.73,634
187.71,187.73,187.71,187.73,476
187.73,187.74,187.71,187.71,578
187.71,187.77,187.71,187.77,966
187.77,187.78,187.62,187.63,3024
187.62,187.63,187.59,187.63,1216
187.63,187.77,187.63,187.73,438
187.73,187.74,187.71,187.74,292
187.74,187.74,187.63,187.71,204
187.71,187.74,187.59,187.73,696
187.73,187.8,187.73,187.78,4656
187.78,187.78,187.56,187.69,8056
187.69,187.77,187.59,187.69,1210
187.63,187.63,187.5,187.59,1424
187.59,187.59,187.5,187.52,500
187.52,187.65,187.5,187.59,952
187.52,187.59,187.52,187.59,182
187.52,187.67,187.52,187.62,188
187.62,187.71,187.62,187.71,294
187.71,187.73,187.63,187.73,228
187.73,187.74,187.73,187.74,296
187.74,187.74,187.59,187.62,3360
187.62,187.62,187.5,187.54,2146
187.44,187.62,187.44,187.58,2184
187.58,187.59,187.44,187.59,3320
187.59,187.59,187.43,187.58,1952
187.58,187.58,187.41,187.47,2746
187.47,187.47,187.41,187.44,1804
187.44,187.44,187.33,187.44,2126
187.44,187.44,187.22,187.35,5088
187.35,187.41,187.22,187.41,1944
187.43,187.43,187.24,187.26,3300
187.26,187.26,187.03,187.13,5748
187.13,187.13,186.94,187.09,2658
187.09,187.14,186.84,186.84,10692
186.84,186.88,186.73,186.75,3200
186.75,186.9,186.75,186.86,2818
186.86,186.86,186.73,186.86,2578
186.86,187.07,186.79,187.07,6530
187.05,187.05,186.73,186.88,4866
186.88,187.03,186.77,187.03,3202
187.03,187.03,186.9,187.03,2194
186.98,187.11,186.9,187.11,2878
187.11,187.2,186.95,187.18,3878
187.18,187.2,186.94,187.18,2778
187.18,187.18,186.94,187.14,2368
187.14,187.17,186.94,187.14,2036
187.05,187.14,186.94,187.14,2278
187.14,187.14,186.94,187.14,2288
187.14,187.17,187.05,187.17,2116
187.18,187.22,187.02,187.22,2900
187.22,187.22,187.22,187.22,3424
187.22,187.22,187.2,187.22,6784
187.22,187.22,187.2,187.22,2336
187.22,187.22,187.2,187.22,3716
187.22,187.33,187.2,187.2,7738
187.22,187.22,187.2,187.22,2088
187.22,187.22,187.18,187.22,1324
187.22,187.28,187.18,187.22,8576
187.22,187.22,187.2,187.22,5462
187.22,187.22,187.2,187.22,372
187.22,187.28,187.2,187.22,5650
187.2,187.22,187.2,187.22,748
187.22,187.22,187.2,187.22,1790
187.22,187.22,187.18,187.22,4198
187.22,187.22,187.2,187.22,1792
187.22,187.22,187.18,187.22,3380
187.22,187.22,187.2,187.22,1402
187.22,187.22,187.2,187.22,3218
187.22,187.22,187.17,187.2,306
187.2,187.24,187.2,187.22,840
187.22,187.22,187.2,187.22,572
187.2,187.28,187.2,187.22,1464
187.2,187.22,187.17,187.2,818
187.2,187.22,187.17,187.22,942
187.22,187.22,187.2,187.2,1140
187.22,187.22,187.2,187.22,1164
187.2,187.22,187.13,187.22,2748
187.22,187.22,187.17,187.17,1628
187.17,187.22,187.07,187.22,818
187.22,187.22,187.13,187.22,252
187.22,187.22,187.13,187.22,610
187.22,187.22,187.17,187.22,812
187.17,187.22,187.03,187.22,5580
187.22,187.22,187.2,187.2,2010
187.2,187.22,187.13,187.22,1332
187.22,187.22,187.09,187.18,4390
187.18,187.22,187.18,187.22,576
187.22,187.22,187.18,187.22,540
187.22,187.22,187.18,187.22,3230
187.22,187.22,187.18,187.22,4644
187.22,187.22,187.17,187.22,20050
187.22,187.22,186.99,187.14,18962
187.14,187.17,187.05,187.14,1690
187.14,187.22,186.99,187.22,4254
187.22,187.32,187.18,187.22,5350
187.22,187.37,187.2,187.37,1376
187.37,187.65,187.37,187.59,6788
187.59,187.67,187.59,187.67,574
187.67,187.67,187.65,187.67,752
187.67,187.67,187.65,187.67,590
187.67,187.67,187.59,187.65,3122
187.65,187.65,187.58,187.65,834
187.65,187.65,187.58,187.63,4210
187.52,187.63,187.52,187.63,588
187.63,187.65,187.63,187.63,216
187.63,187.65,187.54,187.59,1504
187.59,187.59,187.54,187.58,1492
187.54,187.62,187.48,187.54,1578
187.54,187.65,187.54,187.65,1436
187.65,187.69,187.58,187.69,164
187.69,187.69,187.69,187.69,108
187.69,187.69,187.62,187.65,396
187.65,187.65,187.59,187.59,1492
187.59,187.63,187.59,187.63,52
187.63,187.65,187.62,187.65,876
187.65,187.73,187.62,187.71,1404
187.73,187.8,187.73,187.78,3162
187.78,187.78,187.59,187.73,2582
187.73,187.73,187.73,187.73,108
187.73,187.77,187.67,187.77,814
187.77,187.77,187.73,187.73,1100
187.73,187.73,187.65,187.73,162
187.73,187.73,187.73,187.73,1036
187.73,187.8,187.69,187.8,1804
187.8,187.8,187.63,187.77,3688
187.77,187.77,187.65,187.73,2138
187.73,187.78,187.71,187.74,2116
187.74,187.78,187.71,187.77,2492
187.77,187.82,187.71,187.73,5850
187.73,187.74,187.71,187.74,2322
187.74,187.88,187.74,187.86,5914
187.86,187.86,187.63,187.82,5948
187.82,187.82,187.69,187.69,2096
187.69,187.84,187.69,187.8,5960
187.8,187.88,187.63,187.73,6666
187.73,187.78,187.62,187.73,6254
187.73,187.84,187.69,187.73,3638
187.73,187.86,187.62,187.73,4744
187.73,187.82,187.63,187.82,1742
187.82,187.86,187.62,187.62,7046
187.62,187.73,187.5,187.73,4728
187.73,187.8,187.69,187.8,1984
187.82,187.88,187.73,187.73,4626
187.73,187.73,187.69,187.71,2702
187.71,187.88,187.67,187.73,4012
187.73,187.73,187.62,187.73,2730
187.73,187.88,187.73,187.88,2586
187.88,187.89,187.69,187.73,11078
187.73,187.78,187.67,187.78,2794
187.67,187.8,187.63,187.77,6490
187.77,187.77,187.69,187.73,3110
187.73,187.73,187.71,187.73,2424
187.73,187.74,187.71,187.73,4012
187.73,187.74,187.69,187.71,2626
187.71,187.73,187.71,187.73,1700
187.73,187.73,187.71,187.73,2264
187.73,187.84,187.73,187.82,4402
187.82,187.82,187.71,187.73,2666
187.73,187.77,187.69,187.77,3576
187.77,187.77,187.73,187.73,1704
187.73,187.77,187.71,187.73,4074
187.71,187.77,187.71,187.73,4256
187.73,187.77,187.71,187.71,3100
187.69,187.73,187.62,187.62,7034
187.62,187.65,187.5,187.65,3794
187.65,187.73,187.65,187.71,2086
187.71,187.74,187.69,187.73,3780
187.73,187.73,187.67,187.67,2706
187.67,187.69,187.59,187.69,3114
187.67,187.73,187.67,187.67,2850
187.65,187.73,187.63,187.73,3942
187.73,187.73,187.67,187.71,3472
187.71,187.73,187.67,187.73,3648
187.71,187.77,187.71,187.73,5044
187.73,187.73,187.65,187.73,4022
187.73,187.73,187.73,187.73,2170
187.73,187.73,187.69,187.73,3726
187.73,187.73,187.73,187.73,2172
187.73,187.77,187.62,187.73,6048
187.73,187.73,187.62,187.69,1960
187.69,187.73,187.69,187.73,1694
